#{"t_start": 1741385346.9208233, "env_id": "None"}
r,l,t
-8306.0,288,11348.098824
-7611.0,288,11348.676767
-9000.0,288,11349.257133
-10065.0,288,11351.068797
-9914.0,288,11351.696561
-10698.0,288,11352.313617
-9794.0,288,11352.997545
-9572.0,288,11353.600364
-10218.0,288,11354.440644
-9267.0,288,11355.06906
-9094.0,288,11356.852958
-8685.0,288,11357.435185
-10925.0,288,11358.101349
-9466.0,288,11358.710256
-9546.0,288,11359.338817
-7606.0,288,11359.897194
-9120.0,288,11363.849095
-9270.0,288,11365.713739
-10604.0,288,11366.349499
-8098.0,288,11366.932676
-8744.0,288,11367.538857
-9388.0,288,11368.164536
-8905.0,288,11368.741759
-8841.0,288,11369.322479
-8251.0,288,11371.185004
-9228.0,288,11371.783012
-8739.0,288,11372.395429
-8335.0,288,11373.21125
-11097.0,288,11373.845197
-9567.0,288,11374.450197
-11371.0,288,11375.087168
-8607.0,288,11376.985547
-9079.0,288,11377.60143
-10852.0,288,11381.211999
-8562.0,288,11381.867511
-10427.0,288,11382.775921
-10145.0,288,11383.420299
-10216.0,288,11384.046453
-9004.0,288,11385.838853
-12001.0,288,11386.461743
-8651.0,288,11387.063969
-8098.0,288,11387.720947
-10630.0,288,11388.343371
-10512.0,288,11388.969892
-10022.0,288,11389.58867
-10191.0,288,11391.386935
-8858.0,288,11392.238009
-8704.0,288,11392.886522
-7928.0,288,11393.472337
-10074.0,288,11394.088044
-8941.0,288,11397.689667
-8309.0,288,11398.254751
-10132.0,288,11400.135437
-8783.0,288,11400.775356
-8142.0,288,11401.619851
-8920.0,288,11402.230341
-8888.0,288,11402.841795
-9760.0,288,11403.451004
-8292.0,288,11404.124633
-11192.0,288,11405.968214
-8334.0,288,11406.542969
-8897.0,288,11407.155096
-10036.0,288,11407.765409
-9307.0,288,11408.369684
-9325.0,288,11409.013145
-9388.0,288,11409.894864
-8651.0,288,11410.487807
-10404.0,288,11412.324681
-10491.0,288,11416.183955
-9741.0,288,11416.835454
-9157.0,288,11417.418524
-9130.0,288,11418.049141
-8769.0,288,11418.68377
-12220.0,288,11419.653764
-8922.0,288,11421.497484
-11019.0,288,11422.138298
-10550.0,288,11422.749162
-9583.0,288,11423.378219
-9372.0,288,11423.988676
-9109.0,288,11424.675257
-11019.0,288,11425.321114
-7801.0,288,11427.07688
-8266.0,288,11427.636441
-9702.0,288,11428.262537
-8870.0,288,11429.106739
-9443.0,288,11432.92826
-9092.0,288,11433.538713
-9235.0,288,11434.16962
-8993.0,288,11436.075128
-9495.0,288,11436.686704
-8821.0,288,11437.31091
-11539.0,288,11437.939192
-8903.0,288,11438.795317
-9264.0,288,11439.386446
-10271.0,288,11440.054101
-9319.0,288,11441.895889
-9310.0,288,11442.492269
-8678.0,288,11443.091456
-7914.0,288,11443.638579
-9069.0,288,11444.217391
-9059.0,288,11444.911304
-12033.0,288,11445.607521
-11947.0,288,11447.407212
-9754.0,288,11451.479362
-11194.0,288,11452.107827
-10420.0,288,11452.733472
-8968.0,288,11453.380833
-9014.0,288,11453.987871
-9809.0,288,11454.622036
-9031.0,288,11456.468246
-8490.0,288,11457.061936
-8374.0,288,11457.883378
-10589.0,288,11458.520544
-9536.0,288,11459.091762
-9852.0,288,11459.722285
-9136.0,288,11460.353708
-9506.0,288,11462.224051
-10438.0,288,11462.843659
-9909.0,288,11463.492088
-8976.0,288,11464.109835
-9389.0,288,11467.9764
-8598.0,288,11468.57868
-9335.0,288,11469.204144
-7905.0,288,11471.014906
-9202.0,288,11471.625176
-9708.0,288,11472.235213
-10332.0,288,11472.843913
-8398.0,288,11473.427235
-10222.0,288,11474.049093
-8310.0,288,11474.881658
-10890.0,288,11475.50492
-9771.0,288,11477.389276
-9854.0,288,11478.03077
-8589.0,288,11478.625202
-9516.0,288,11479.267563
-10356.0,288,11479.898593
-9089.0,288,11480.490897
-9586.0,288,11484.436816
-8845.0,288,11486.230491
-9150.0,288,11486.871456
-10063.0,288,11487.499413
-9922.0,288,11488.128609
-9697.0,288,11488.769791
-10793.0,288,11489.402165
-8797.0,288,11490.007468
-8187.0,288,11491.884531
-8070.0,288,11492.455769
-8102.0,288,11493.040403
-12300.0,288,11493.898643
-8817.0,288,11494.531847
-8650.0,288,11495.128329
-10421.0,288,11495.764662
-10434.0,288,11497.659573
-10822.0,288,11498.286791
-9240.0,288,11498.914016
-9902.0,288,11502.653413
-11429.0,288,11503.569574
-10326.0,288,11504.207564
-10880.0,288,11504.81232
-10846.0,288,11506.596304
-8827.0,288,11507.173875
-9257.0,288,11507.752815
-9830.0,288,11508.337162
-8861.0,288,11508.981018
-9145.0,288,11509.580236
-9436.0,288,11510.190936
-8772.0,288,11511.947907
-9077.0,288,11512.534196
-8904.0,288,11513.360383
-9522.0,288,11514.05096
-9306.0,288,11514.644283
-8181.0,288,11515.253898
-9232.0,288,11518.895538
-9972.0,288,11520.759864
-10255.0,288,11521.386969
-9745.0,288,11522.266393
-10427.0,288,11522.89425
-9795.0,288,11523.525867
-9493.0,288,11524.14438
-9960.0,288,11524.769505
-8982.0,288,11526.685499
-9408.0,288,11527.302766
-9796.0,288,11527.879884
-10629.0,288,11528.511841
-10009.0,288,11529.131515
-8370.0,288,11529.714954
-9766.0,288,11530.581561
-10085.0,288,11532.454533
-9624.0,288,11533.09769
-9076.0,288,11536.828391
-9031.0,288,11537.448745
-9094.0,288,11538.095394
-11318.0,288,11538.720951
-9845.0,288,11539.32736
-8298.0,288,11540.147973
-10152.0,288,11541.963102
-9394.0,288,11542.583644
-10000.0,288,11543.251846
-10636.0,288,11543.884787
-10031.0,288,11544.517987
-9903.0,288,11545.130551
-9302.0,288,11545.742751
-8892.0,288,11547.512287
-8545.0,288,11548.16376
-11068.0,288,11548.800504
-8103.0,288,11549.364631
-9804.0,288,11550.224795
-10717.0,288,11554.084544
-9645.0,288,11554.723588
-9296.0,288,11556.56826
-9283.0,288,11557.179904
-9272.0,288,11557.76861
-8792.0,288,11558.364473
-10878.0,288,11559.210564
-10697.0,288,11559.854808
-8196.0,288,11560.483773
-8896.0,288,11562.226628
-10614.0,288,11562.850668
-10306.0,288,11563.447568
-9174.0,288,11564.086674
-9684.0,288,11564.712625
-8171.0,288,11565.405655
-9396.0,288,11566.01996
-9305.0,288,11567.742982
-9872.0,288,11571.970213
-9647.0,288,11572.60137
-10330.0,288,11573.214702
-10264.0,288,11573.842548
-9207.0,288,11574.444163
-10515.0,288,11575.077974
-8977.0,288,11576.931211
-9912.0,288,11577.552049
-9806.0,288,11578.38388
-10133.0,288,11579.033328
-9141.0,288,11579.634278
-11114.0,288,11580.259708
-10015.0,288,11580.886558
-8679.0,288,11582.733397
-7796.0,288,11583.298458
-8533.0,288,11583.911156
-9806.0,288,11584.52952
-10195.0,288,11588.698625
-8114.0,288,11589.260135
-9309.0,288,11589.920151
-10116.0,288,11591.68888
-11154.0,288,11592.332625
-9964.0,288,11592.912216
-9452.0,288,11593.543485
-9765.0,288,11594.133608
-10439.0,288,11594.775113
-10514.0,288,11595.466738
-8156.0,288,11597.449624
-10583.0,288,11598.072438
-8985.0,288,11598.681897
-10474.0,288,11599.295406
-10113.0,288,11599.890633
-9750.0,288,11600.588956
-9927.0,288,11601.216304
-10141.0,288,11601.833983
-8882.0,288,11607.23071
-10627.0,288,11607.840266
-7786.0,288,11608.406473
-10101.0,288,11609.016793
-8365.0,288,11609.588868
-8947.0,288,11610.209117
-8944.0,288,11610.855611
-9497.0,288,11612.66905
-10865.0,288,11613.309065
-9580.0,288,11613.940751
-10018.0,288,11614.562366
-8726.0,288,11615.402533
-8171.0,288,11616.05332
-10286.0,288,11616.656868
-9470.0,288,11618.395155
-8953.0,288,11619.026498
-11053.0,288,11619.66975
-10523.0,288,11623.294835
-7740.0,288,11624.092279
-8385.0,288,11624.685382
-8504.0,288,11625.280447
-11297.0,288,11627.122355
-10100.0,288,11627.75644
-7973.0,288,11628.33774
-9835.0,288,11628.949202
-12891.0,288,11629.575369
-7536.0,288,11630.138042
-8262.0,288,11630.715913
-8719.0,288,11632.571519
-9924.0,288,11633.186996
-9329.0,288,11634.016059
-10454.0,288,11634.64325
-9685.0,288,11635.270845
-9192.0,288,11635.864406
-9868.0,288,11636.528073
-9103.0,288,11641.357277
-9940.0,288,11641.97172
-9074.0,288,11642.812517
-10127.0,288,11643.425404
-10052.0,288,11644.053741
-9900.0,288,11644.694312
-11954.0,288,11645.322652
-9501.0,288,11647.190321
-9581.0,288,11647.828223
-10698.0,288,11648.443589
-9077.0,288,11649.059798
-11395.0,288,11649.70284
-9190.0,288,11650.312901
-9876.0,288,11650.924635
-9889.0,288,11653.00388
-10514.0,288,11653.659375
-9201.0,288,11654.27442
-9636.0,288,11658.061972
-11098.0,288,11658.687605
-10729.0,288,11659.391113
-9546.0,288,11659.970843
-9466.0,288,11662.007941
-9797.0,288,11662.639588
-8822.0,288,11663.235422
-8236.0,288,11663.816496
-11096.0,288,11664.524714
-10361.0,288,11665.124971
-9643.0,288,11665.72456
-10563.0,288,11666.343398
-9380.0,288,11668.141753
-8821.0,288,11668.720916
-10556.0,288,11669.411803
-10178.0,288,11670.044966
-9249.0,288,11670.899944
-8974.0,288,11674.421364
-8466.0,288,11675.046894
-10234.0,288,11676.925968
-8114.0,288,11677.5046
-8356.0,288,11678.095334
-9841.0,288,11678.708637
-10479.0,288,11679.57549
-8625.0,288,11680.160495
-9658.0,288,11680.777998
-10273.0,288,11682.69145
-9053.0,288,11683.267256
-10023.0,288,11683.901696
-7911.0,288,11684.491998
-9100.0,288,11685.096021
-9614.0,288,11685.706053
-8332.0,288,11686.268163
-9406.0,288,11688.183508
-8140.0,288,11688.742312
-9650.0,288,11692.676265
-11173.0,288,11693.362687
-9255.0,288,11693.996264
-9718.0,288,11694.59757
-8032.0,288,11695.221718
-10030.0,288,11697.026325
-10472.0,288,11697.629061
-9013.0,288,11698.516428
-11115.0,288,11699.160601
-8918.0,288,11699.773022
-10492.0,288,11700.394685
-9035.0,288,11701.008101
-7984.0,288,11702.818597
-8848.0,288,11703.411832
-9251.0,288,11704.120298
-11270.0,288,11704.744013
-10009.0,288,11705.368321
-9096.0,288,11709.289439
-11166.0,288,11709.914442
-8698.0,288,11711.770341
-9302.0,288,11712.380664
-8826.0,288,11712.973852
-8989.0,288,11713.605109
-11431.0,288,11714.226643
-9886.0,288,11714.805631
-8582.0,288,11715.515921
-9370.0,288,11717.615669
-8816.0,288,11718.225091
-9748.0,288,11718.834459
-9605.0,288,11719.452246
-11435.0,288,11720.099288
-11163.0,288,11720.847791
-8378.0,288,11721.474505
-8661.0,288,11723.432848
-11712.0,288,11727.510498
-11457.0,288,11728.161893
-10296.0,288,11728.772402
-8789.0,288,11729.383954
-10345.0,288,11730.017456
-8273.0,288,11730.616486
-10484.0,288,11731.300101
-8282.0,288,11733.073146
-9059.0,288,11733.63216
-7722.0,288,11734.241213
-10108.0,288,11734.854826
-9948.0,288,11735.756788
-9954.0,288,11736.453588
-9881.0,288,11737.067997
-9645.0,288,11738.881109
-8638.0,288,11739.463758
-9187.0,288,11740.099367
-8497.0,288,11740.652638
-11588.0,288,11744.694442
-9658.0,288,11745.335047
-8591.0,288,11745.935265
-10127.0,288,11747.804775
-10368.0,288,11748.479716
-9985.0,288,11749.088711
-10709.0,288,11749.699327
-7634.0,288,11750.277874
-9113.0,288,11750.873942
-9838.0,288,11751.501628
-8886.0,288,11753.384887
-10561.0,288,11754.011939
-9404.0,288,11754.87208
-9976.0,288,11755.518188
-9272.0,288,11756.15024
-8918.0,288,11756.775814
-8730.0,288,11757.38389
-8592.0,288,11762.353116
-10033.0,288,11762.965206
-9231.0,288,11763.824949
-8819.0,288,11764.486351
-10831.0,288,11765.104937
-8578.0,288,11765.697954
-10152.0,288,11766.320824
-9047.0,288,11768.11231
-11672.0,288,11768.73558
-9791.0,288,11769.421254
-9395.0,288,11770.061602
-8896.0,288,11770.680113
-9625.0,288,11771.274522
-9680.0,288,11771.890653
-8461.0,288,11773.88572
-8954.0,288,11774.571082
-11159.0,288,11775.212962
-9641.0,288,11778.966893
-7674.0,288,11779.57198
-11152.0,288,11780.239413
-10280.0,288,11780.871773
-9702.0,288,11782.652794
-9848.0,288,11783.523653
-9781.0,288,11784.150964
-8465.0,288,11784.732148
-9347.0,288,11785.421313
-8514.0,288,11786.040225
-7781.0,288,11786.635321
-10423.0,288,11788.463844
-9433.0,288,11789.068022
-9501.0,288,11789.666601
-10151.0,288,11790.372748
-10225.0,288,11790.988046
-9973.0,288,11791.853743
-9483.0,288,11792.465746
-10006.0,288,11795.974881
-9250.0,288,11797.825436
-9827.0,288,11798.439039
-9635.0,288,11799.046551
-8386.0,288,11799.667007
-8415.0,288,11800.506983
-10394.0,288,11801.108316
-8720.0,288,11801.68363
-9623.0,288,11803.568682
-8555.0,288,11804.188786
-8660.0,288,11804.820039
-8880.0,288,11805.401026
-10598.0,288,11806.040337
-10243.0,288,11806.668046
-12562.0,288,11807.294002
-8746.0,288,11809.205843
-9429.0,288,11809.84128
-9645.0,288,11813.78975
-9986.0,288,11814.398255
-9468.0,288,11815.064951
-9191.0,288,11815.685019
-9016.0,288,11816.262889
-10410.0,288,11818.047486
-8025.0,288,11818.638257
-8569.0,288,11819.468974
-11499.0,288,11820.173426
-9389.0,288,11820.737459
-9704.0,288,11821.349309
-12270.0,288,11821.97488
-10250.0,288,11823.797819
-8345.0,288,11824.392221
-9275.0,288,11825.033812
-10392.0,288,11825.654881
-9135.0,288,11826.246288
-9769.0,288,11830.123309
-10642.0,288,11830.742928
-9632.0,288,11832.62352
-9116.0,288,11833.217608
-9346.0,288,11833.828015
-8772.0,288,11834.443839
-7939.0,288,11835.051013
-10339.0,288,11835.656605
-9822.0,288,11836.281744
-10683.0,288,11838.373188
-10175.0,288,11839.004084
-9683.0,288,11839.613158
-8107.0,288,11840.221744
-8741.0,288,11840.826224
-10851.0,288,11841.403943
-9708.0,288,11842.036891
-7719.0,288,11843.894892
-10354.0,288,11844.495662
-7402.0,288,11848.623138
-7863.0,288,11849.244263
-9342.0,288,11849.882664
-8357.0,288,11850.48559
-11342.0,288,11851.109329
-8161.0,288,11852.875915
-8264.0,288,11853.455319
-9570.0,288,11854.087134
-8468.0,288,11854.733896
-9839.0,288,11855.363534
-8789.0,288,11856.212353
-9344.0,288,11856.805687
-9603.0,288,11857.369873
-9103.0,288,11859.173657
-9027.0,288,11859.856126
-9876.0,288,11860.458127
-9563.0,288,11861.069674
-11079.0,288,11865.13929
-10173.0,288,11865.760521
-9832.0,288,11866.406898
-9399.0,288,11868.205684
-8210.0,288,11868.798405
-12349.0,288,11869.428351
-9019.0,288,11870.029117
-10437.0,288,11870.65994
-11183.0,288,11871.362831
-10428.0,288,11871.989165
-9711.0,288,11873.796925
-11027.0,288,11874.415216
-9459.0,288,11875.278323
-10067.0,288,11875.91156
-7922.0,288,11876.566002
-10174.0,288,11877.189626
-11100.0,288,11877.813997
-10655.0,288,11879.645434
-9688.0,288,11883.598148
-9798.0,288,11884.228343
-8565.0,288,11885.079662
-10102.0,288,11885.69144
-8657.0,288,11886.334793
-10182.0,288,11886.986044
-10130.0,288,11888.754473
-8975.0,288,11889.353682
-10468.0,288,11889.97194
-9728.0,288,11890.564995
-9680.0,288,11891.165974
-9688.0,288,11891.862058
-9392.0,288,11892.483891
-10526.0,288,11894.291026
-9038.0,288,11895.09737
-9572.0,288,11895.691911
-9839.0,288,11896.314484
-10151.0,288,11900.260095
-10274.0,288,11900.887666
-13320.0,288,11901.513677
-7958.0,288,11903.382446
-8374.0,288,11904.193081
-10381.0,288,11904.819655
-9158.0,288,11905.435366
-9216.0,288,11906.034283
-8148.0,288,11906.632976
-11237.0,288,11907.329066
-9580.0,288,11909.136091
-8829.0,288,11909.714144
-9392.0,288,11910.341407
-10566.0,288,11910.969264
-9166.0,288,11911.56768
-10550.0,288,11912.226804
-10709.0,288,11913.082781
-9262.0,288,11918.124325
-9503.0,288,11918.764719
-8428.0,288,11919.344544
-11071.0,288,11919.973349
-8949.0,288,11920.584692
-11500.0,288,11921.207038
-9454.0,288,11922.053821
-10035.0,288,11922.679842
-9834.0,288,11924.577893
-9401.0,288,11925.195843
-7885.0,288,11925.777639
-8942.0,288,11926.372062
-10143.0,288,11927.01181
-10392.0,288,11927.616228
-9327.0,288,11928.211541
-9694.0,288,11930.115906
-9093.0,288,11930.725652
-10631.0,288,11931.353118
-11881.0,288,11935.387043
-9058.0,288,11936.016341
-9356.0,288,11936.650511
-8410.0,288,11937.252572
-9851.0,288,11939.058302
-11752.0,288,11939.678556
-8527.0,288,11940.272881
-10593.0,288,11941.166563
-10183.0,288,11941.842856
-8797.0,288,11942.466778
-7477.0,288,11943.02856
-12625.0,288,11944.861572
-10434.0,288,11945.484924
-9195.0,288,11946.088317
-8589.0,288,11946.785084
-10049.0,288,11947.404746
-9413.0,288,11948.011456
-8714.0,288,11952.020351
-8295.0,288,11953.850136
-8490.0,288,11954.454055
-8664.0,288,11955.057659
-11365.0,288,11955.727008
-7766.0,288,11956.310565
-7816.0,288,11956.869534
-11106.0,288,11957.438215
-11737.0,288,11959.337615
-9165.0,288,11960.168306
-9347.0,288,11960.775296
-9291.0,288,11961.371474
-8488.0,288,11961.984246
-8898.0,288,11962.562207
-10792.0,288,11963.18459
-9497.0,288,11965.057174
-9293.0,288,11965.640043
-9787.0,288,11969.350183
-8432.0,288,11969.965319
-8681.0,288,11970.639115
-9965.0,288,11971.266325
-9333.0,288,11971.878136
-8208.0,288,11973.65007
-9161.0,288,11974.244757
-9725.0,288,11974.87065
-9524.0,288,11975.518614
-8735.0,288,11976.135178
-10967.0,288,11976.747156
-6992.0,288,11977.54035
-10796.0,288,11979.281001
-9641.0,288,11979.909976
-9482.0,288,11980.512543
-8883.0,288,11981.206523
-9161.0,288,11981.821415
-9827.0,288,11982.447177
-8789.0,288,11986.355986
-11036.0,288,11987.026945
-10007.0,288,11988.84548
-10829.0,288,11989.455935
-7565.0,288,11990.028281
-8862.0,288,11990.623127
-10084.0,288,11991.262457
-10261.0,288,11991.873023
-9207.0,288,11992.546893
-8558.0,288,11994.356771
-10537.0,288,11994.986175
-9833.0,288,11995.589747
-8804.0,288,11996.436129
-9273.0,288,11997.085602
-11152.0,288,11997.771348
-8488.0,288,11998.353605
-8824.0,288,12000.10648
-9862.0,288,12003.926574
-10244.0,288,12004.563871
-11966.0,288,12005.422544
-9806.0,288,12006.056575
-10023.0,288,12006.674528
-11682.0,288,12007.317412
-11007.0,288,12009.185236
-10873.0,288,12009.827303
-8381.0,288,12010.408774
-9458.0,288,12011.003401
-10337.0,288,12011.607183
-10069.0,288,12012.201602
-9235.0,288,12012.892302
-10425.0,288,12014.643124
-9537.0,288,12015.541896
-10660.0,288,12016.138743
-9189.0,288,12016.759335
-11050.0,288,12020.688521
-10464.0,288,12021.358198
-9950.0,288,12021.967738
-9536.0,288,12023.832233
-9777.0,288,12024.663119
-10307.0,288,12025.28775
-9574.0,288,12025.917361
-10224.0,288,12026.51334
-8845.0,288,12027.139452
-10910.0,288,12027.764432
-9340.0,288,12029.67083
-11179.0,288,12030.295691
-10517.0,288,12030.937083
-9591.0,288,12031.56327
-9044.0,288,12032.143889
-9133.0,288,12032.755664
-9940.0,288,12033.66236
-9804.0,288,12035.451689
-9298.0,288,12039.02066
-8828.0,288,12039.670525
-11933.0,288,12040.297611
-10340.0,288,12040.925203
-9902.0,288,12041.548461
-9082.0,288,12042.38324
-8705.0,288,12044.345367
-10914.0,288,12044.971258
-11867.0,288,12045.657968
-9898.0,288,12046.283041
-9907.0,288,12046.9075
-9284.0,288,12047.530353
-9574.0,288,12048.142796
-8623.0,288,12048.832578
-10060.0,288,12050.650342
-8749.0,288,12051.242857
-10161.0,288,12051.870314
-9912.0,288,12055.958454
-10603.0,288,12056.587517
-8937.0,288,12057.190592
-8740.0,288,12057.767929
-9317.0,288,12059.69671
-9126.0,288,12060.276418
-9850.0,288,12060.902865
-10502.0,288,12061.804883
-11500.0,288,12062.440895
-9851.0,288,12063.068995
-10185.0,288,12063.706459
-10106.0,288,12065.612045
-8807.0,288,12066.221291
-10714.0,288,12066.848634
-8234.0,288,12067.428086
-9535.0,288,12068.056763
-8571.0,288,12068.641454
-8657.0,288,12069.232114
-10101.0,288,12074.193332
-9073.0,288,12074.878426
-9920.0,288,12075.490122
-8116.0,288,12076.067297
-8765.0,288,12076.681159
-7799.0,288,12077.242648
-8544.0,288,12077.823753
-10968.0,288,12079.651055
-12398.0,288,12080.559778
-9569.0,288,12081.17471
-9101.0,288,12081.784305
-11856.0,288,12082.409066
-8749.0,288,12083.026927
-10516.0,288,12083.658054
-10134.0,288,12085.561643
-10146.0,288,12086.181634
-9250.0,288,12086.778917
-8857.0,288,12090.737371
-8968.0,288,12091.317743
-8596.0,288,12091.970532
-10364.0,288,12092.564378
-10505.0,288,12094.354789
-9424.0,288,12094.964864
-9596.0,288,12095.581051
-9939.0,288,12096.197374
-9091.0,288,12096.851964
-9936.0,288,12097.473682
-8674.0,288,12098.301132
-8967.0,288,12100.083246
-10131.0,288,12100.710821
-10109.0,288,12101.320339
-9971.0,288,12101.982906
-11309.0,288,12102.612113
-10392.0,288,12103.244421
-8055.0,288,12107.28968
-8254.0,288,12109.099598
-9134.0,288,12109.69313
-9803.0,288,12110.287525
-10789.0,288,12110.926613
-9053.0,288,12111.543585
-9993.0,288,12112.148671
-9753.0,288,12112.793235
-9506.0,288,12113.420597
-8622.0,288,12115.31047
-9172.0,288,12115.882061
-8225.0,288,12116.44952
-8101.0,288,12117.273472
-9357.0,288,12117.854082
-8821.0,288,12118.431381
-10660.0,288,12119.026866
-10122.0,288,12120.88588
-10537.0,288,12121.511529
-9046.0,288,12125.225701
-8475.0,288,12126.118425
-9435.0,288,12126.743945
-9682.0,288,12127.385074
-10609.0,288,12128.01976
-11248.0,288,12129.82583
-8117.0,288,12130.420256
-8893.0,288,12131.05823
-10107.0,288,12131.678598
